Date_Time,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,Load_Type
08-06-2018 22:45,3.46,10.787324158919224,0.0,0.0,57.45,100.0,81900.0,Medium_Load
08-06-2018 23:00,,6.59,0.0,0.0,53.2,100.0,82800.0,Medium_Load
08-06-2018 23:15,9.644900707798689,6.16,0.0,0.0,55.78,100.0,83700.0,Light_Load
08-06-2018 23:30,3.38,4.5,0.0,0.0,60.06,100.0,84600.0,Light_Load
08-06-2018 23:45,3.38,9.702162023129846,0.0,0.0,60.66,,85500.0,Light_Load
08-06-2018 00:00,3.49,,0.0,0.0,61.28,100.0,0.0,Light_Load
09-06-2018 00:15,3.46,4.68,0.0,0.0,59.45,100.0,900.0,Light_Load
09-06-2018 00:30,3.46,4.61,0.0,0.0,,100.0,1800.0,Light_Load
09-06-2018 00:45,2.95,5.0,0.0,0.0,50.81,100.0,2700.0,Light_Load
09-06-2018 01:00,2.84,5.0,0.0,0.0,49.39,100.0,3600.0,Light_Load
09-06-2018 01:15,2.88,5.11,0.0,0.0,49.1,100.0,4500.0,Light_Load
09-06-2018 01:30,2.95,5.22,0.0,0.0,49.2,100.0,,Light_Load
09-06-2018 01:45,2.84,5.26,0.0,0.0,47.51,100.0,6300.0,Light_Load
09-06-2018 02:00,2.92,5.33,0.0,0.0,48.05,100.0,7200.0,Light_Load
09-06-2018 02:15,2.88,5.36,0.0,0.0,47.33,100.0,8100.0,Light_Load
09-06-2018 02:30,2.92,5.47,0.0,0.0,47.09,100.0,9000.0,Light_Load
09-06-2018 02:45,2.99,5.51,0.0,0.0,113.8124037576506,261.4928044775484,9900.0,Light_Load
09-06-2018 03:00,2.95,5.47,0.0,0.0,47.47,100.0,10800.0,Light_Load
09-06-2018 03:15,2.92,5.54,0.0,0.0,46.63,100.0,11700.0,Light_Load
09-06-2018 03:30,3.38,5.69,0.0,0.0,51.07,100.0,12600.0,Light_Load
09-06-2018 03:45,3.2,5.69,0.0,0.0,49.02,100.0,31102.155033548395,Light_Load
09-06-2018 04:00,2.92,,0.0,0.0,46.11,100.0,25082.343464004905,Light_Load
09-06-2018 04:15,2.99,5.58,0.0,0.0,78.2674116914369,100.0,,Light_Load
09-06-2018 04:30,4.6024965916688565,5.72,0.0,0.0,45.47,100.0,16200.0,Light_Load
09-06-2018 04:45,5.22052419645386,5.54,0.0,0.0,46.63,100.0,17100.0,Light_Load
09-06-2018 05:00,,5.51,0.0,0.0,51.5,100.0,18000.0,Light_Load
09-06-2018 05:15,3.35,5.65,0.0,0.0,51.0,100.0,18900.0,Light_Load
09-06-2018 05:30,2.92,5.8,0.0,0.0,44.97,100.0,19800.0,Light_Load
09-06-2018 05:45,2.92,5.9,0.0,0.0,44.36,100.0,20700.0,Light_Load
09-06-2018 06:00,6.2793623031328965,5.76,0.0,0.0,45.22,,21600.0,Light_Load
09-06-2018 06:15,2.88,5.8,0.0,,44.47,100.0,22500.0,Light_Load
09-06-2018 06:30,2.92,5.87,0.0,0.0,44.54,257.4264860810069,23400.0,Light_Load
09-06-2018 06:45,2.84,5.8,0.0,0.0,43.98,100.0,24300.0,Light_Load
09-06-2018 07:00,6.484509537743518,5.94,0.0,0.0,44.48,100.0,25200.0,Light_Load
09-06-2018 07:15,2.88,5.69,0.0,0.0,45.16,100.0,26100.0,Light_Load
09-06-2018 07:30,2.88,5.65,0.0,0.0,73.10233257668236,100.0,27000.0,Light_Load
09-06-2018 07:45,2.92,5.65,0.0,0.0,45.91,151.9396132720954,27900.0,Light_Load
09-06-2018 08:00,2.92,5.58,0.0,0.0,46.37,100.0,28800.0,Light_Load
09-06-2018 08:15,3.13,5.47,0.0,0.0,49.67,282.6502225564674,29700.0,Light_Load
09-06-2018 08:30,8.409287291969127,,0.0,0.0,55.54,100.0,30600.0,Light_Load
09-06-2018 08:45,2.77,4.68,0.0,0.0,50.93,100.0,65352.42791986809,Light_Load
09-06-2018 09:00,,0.04,12.53,0.0,99.99,22.92,32400.0,Light_Load
09-06-2018 09:15,3.06,0.0,16.63,0.0,100.0,47.18301413294941,33300.0,Light_Load
09-06-2018 09:30,7.174994303240602,0.0,16.6,0.0,100.0,17.9,34200.0,Light_Load
09-06-2018 09:45,3.02,0.0,16.63,0.0,100.0,17.87,35100.0,Light_Load
09-06-2018 10:00,6.820362167160952,0.0,17.6,0.0,100.0,19.83,36000.0,Light_Load
09-06-2018 10:15,,0.0,17.71,0.0,100.0,18.59,36900.0,Light_Load
09-06-2018 10:30,3.06,0.0,16.56,0.0,100.0,31.38556973664166,37800.0,Light_Load
09-06-2018 10:45,3.02,,16.63,0.0,100.0,,38700.0,Light_Load
09-06-2018 11:00,3.02,0.0,16.63,0.0,189.84187631457883,17.87,39600.0,Light_Load
09-06-2018 11:15,2.88,0.0,5.36,0.0,100.0,,40500.0,Light_Load
09-06-2018 11:30,2.88,0.0,4.61,0.0,100.0,52.98,41400.0,Light_Load
09-06-2018 11:45,2.88,0.0,4.64,0.0,100.0,52.74,42300.0,Light_Load
09-06-2018 12:00,8.64983749743487,0.0,4.61,0.0,100.0,53.51,43200.0,Light_Load
09-06-2018 12:15,3.06,0.0,12.2,0.0,100.0,24.33,44100.0,Light_Load
09-06-2018 12:30,3.06,0.0,16.38,0.0,100.0,18.36,45000.0,Light_Load
09-06-2018 12:45,3.17,0.0,16.02,0.0,100.0,19.41,45900.0,Light_Load
09-06-2018 13:00,6.088133018191836,0.0,16.09,0.0,100.0,,46800.0,Light_Load
09-06-2018 13:15,3.06,0.0,16.74,0.0,100.0,17.98,47700.0,Light_Load
09-06-2018 13:30,2.95,0.0,,0.0,100.0,17.28,48600.0,Light_Load
09-06-2018 13:45,2.99,0.0,16.85,0.0,186.40594174638932,17.47,49500.0,Light_Load
09-06-2018 14:00,3.02,0.0,43.09209343167028,0.0,100.0,17.75,50400.0,Light_Load
09-06-2018 14:15,8.792514876544464,0.0,18.76,0.0,100.0,17.73,51300.0,Light_Load
09-06-2018 14:30,3.67,0.0,37.10503695752978,0.0,100.0,19.56,52200.0,Light_Load
09-06-2018 14:45,3.13,0.0,16.67,0.0,100.0,18.45,151848.9791048365,Light_Load
09-06-2018 15:00,3.6,0.0,17.1,0.0,227.73219364656595,20.6,54000.0,Light_Load
09-06-2018 15:15,3.1,0.0,16.7,0.0,100.0,18.25,54900.0,Light_Load
09-06-2018 15:30,3.02,0.0,,0.0,100.0,28.377032149969374,55800.0,Light_Load
09-06-2018 15:45,6.772563324866076,0.0,16.81,,223.89922975782903,17.51,125085.74287250062,Light_Load
09-06-2018 16:00,,0.0,16.81,0.0,100.0,17.51,57600.0,Light_Load
09-06-2018 16:15,3.06,0.0,16.74,0.0,100.0,17.98,58500.0,Light_Load
09-06-2018 16:30,3.02,0.0,16.7,0.0,100.0,17.8,59400.0,Light_Load
09-06-2018 16:45,3.06,0.0,36.70413150917664,0.0,100.0,18.17,60300.0,Light_Load
09-06-2018 17:00,3.02,0.0,16.67,0.0,100.0,17.83,61200.0,Light_Load
09-06-2018 17:15,8.673874844675352,0.0,16.6,,100.0,17.9,62100.0,Light_Load
09-06-2018 17:30,3.06,0.0,30.567738996954557,0.0,100.0,18.21,100439.11762426446,Light_Load
09-06-2018 17:45,3.13,0.0,16.42,0.0,255.65424115602693,18.72,63900.0,Light_Load
09-06-2018 18:00,3.06,0.0,16.31,0.0,100.0,18.44,64800.0,Light_Load
09-06-2018 18:15,2.92,0.0,4.93,0.0,100.0,50.96,65700.0,Light_Load
09-06-2018 18:30,2.92,0.0,4.28,0.0,100.0,56.36,66600.0,Light_Load
09-06-2018 18:45,3.02,0.0,12.78,0.0,100.0,23.0,67500.0,Light_Load
09-06-2018 19:00,3.46,0.0,,0.0,100.0,20.54,68400.0,Light_Load
09-06-2018 19:15,3.71,0.0,16.56,,100.0,65.29170027937309,69300.0,Light_Load
09-06-2018 19:30,3.13,0.0,16.24,0.0,100.0,18.93,70200.0,Light_Load
09-06-2018 19:45,3.02,0.0,16.78,0.0,100.0,17.71,71100.0,Light_Load
09-06-2018 20:00,2.99,0.0,16.85,0.0,100.0,17.47,72000.0,Light_Load
09-06-2018 20:15,3.2,0.0,55.66931282464975,0.0,100.0,16.1,72900.0,Light_Load
09-06-2018 20:30,3.67,0.0,25.49,0.0,100.0,14.25,73800.0,Light_Load
09-06-2018 20:45,3.17,0.0,18.29,0.0,100.0,17.08,74700.0,Light_Load
09-06-2018 21:00,3.06,0.0,16.78,0.0,280.2786683555956,29.07261857963208,75600.0,Light_Load
09-06-2018 21:15,3.06,0.0,16.67,0.0,100.0,18.05,76500.0,Light_Load
09-06-2018 21:30,3.06,0.0,16.7,0.0,100.0,36.97315620481299,77400.0,Light_Load
09-06-2018 21:45,3.02,0.0,16.67,0.0,100.0,17.83,78300.0,Light_Load
09-06-2018 22:00,3.06,0.0,16.6,0.0,100.0,36.748495867980346,79200.0,Light_Load
09-06-2018 22:15,2.92,1.84,9.0,0.0,84.6,,80100.0,Light_Load
09-06-2018 22:30,2.84,4.9,0.0,0.0,50.15,100.0,81000.0,Light_Load
09-06-2018 22:45,2.88,4.82,0.0,0.0,51.29,100.0,81900.0,Light_Load
09-06-2018 23:00,2.77,4.9,0.0,0.0,49.21,100.0,82800.0,Light_Load
09-06-2018 23:15,2.81,4.54,,0.0,52.63,100.0,83700.0,Light_Load
09-06-2018 23:30,2.81,4.54,0.0,0.0,52.63,100.0,84600.0,Light_Load
09-06-2018 23:45,2.81,4.64,0.0,0.0,51.8,100.0,85500.0,Light_Load
09-06-2018 00:00,2.81,4.64,0.0,0.0,140.2215618582001,100.0,0.0,Light_Load
10-06-2018 00:15,3.17,4.75,0.0,0.0,55.51,100.0,900.0,Light_Load
10-06-2018 00:30,3.24,4.72,0.0,0.0,110.86115277266586,,1800.0,Light_Load
10-06-2018 00:45,2.88,5.08,0.0,0.0,49.32,295.1575864650044,2700.0,Light_Load
10-06-2018 01:00,2.77,4.64,0.0,0.0,51.26,100.0,3600.0,Light_Load
10-06-2018 01:15,5.074165036380705,4.5,0.0,0.0,52.42,100.0,4500.0,Light_Load
10-06-2018 01:30,3.38,5.0,0.0,0.0,56.0,100.0,5400.0,Light_Load
10-06-2018 01:45,3.06,4.93,0.0,0.0,52.74,100.0,6300.0,Light_Load
10-06-2018 02:00,2.84,,0.0,0.0,51.56,100.0,7200.0,Light_Load
10-06-2018 02:15,2.84,4.75,0.0,0.0,51.32,100.0,8100.0,Light_Load
10-06-2018 02:30,2.81,14.403742262848914,0.0,0.0,49.75,100.0,21682.651740155947,Light_Load
10-06-2018 02:45,2.81,4.79,0.0,0.0,50.6,100.0,9900.0,Light_Load
10-06-2018 03:00,2.88,5.15,0.0,0.0,48.81,100.0,10800.0,Light_Load
10-06-2018 03:15,2.84,5.08,0.0,0.0,124.26573050434163,100.0,11700.0,Light_Load
10-06-2018 03:30,2.81,4.9,0.0,0.0,49.75,100.0,12600.0,Light_Load
10-06-2018 03:45,5.905892885556756,4.9,0.0,0.0,76.38485538531609,100.0,13500.0,Light_Load
10-06-2018 04:00,2.81,4.82,0.0,0.0,50.36,100.0,14400.0,Light_Load
10-06-2018 04:15,2.84,5.08,0.0,0.0,48.8,100.0,15300.0,Light_Load
10-06-2018 04:30,3.02,5.0,0.0,0.0,51.7,100.0,37964.460218897584,Light_Load
10-06-2018 04:45,3.46,4.72,0.0,0.0,59.12,100.0,17100.0,Light_Load
10-06-2018 05:00,2.81,5.08,0.0,0.0,48.4,183.5525774378684,18000.0,Light_Load
10-06-2018 05:15,5.108468511549232,5.4,0.0,0.0,46.55,100.0,18900.0,Light_Load
10-06-2018 05:30,2.88,5.26,0.0,0.0,48.03,100.0,19800.0,Light_Load
10-06-2018 05:45,2.84,5.29,0.0,0.0,47.3,100.0,20700.0,Light_Load
10-06-2018 06:00,2.77,8.595784322691825,0.0,0.0,100.83162967444387,100.0,49929.64628345045,Light_Load
10-06-2018 06:15,,5.29,0.0,0.0,49.58,100.0,22500.0,Light_Load
10-06-2018 06:30,3.35,5.44,0.0,0.0,52.44,100.0,23400.0,Light_Load
10-06-2018 06:45,6.771869498148166,5.22,0.0,0.0,48.31,100.0,24300.0,Light_Load
10-06-2018 07:00,6.63092954621671,11.868285464527151,0.0,0.0,48.8,100.0,25200.0,Light_Load
10-06-2018 07:15,4.817305786156533,5.0,0.0,0.0,135.21034225996326,100.0,26100.0,Light_Load
10-06-2018 07:30,2.81,5.08,0.0,0.0,48.4,100.0,27000.0,Light_Load
10-06-2018 07:45,8.352383940609814,5.26,0.0,0.0,47.51,100.0,27900.0,Light_Load
10-06-2018 08:00,2.84,5.04,0.0,0.0,49.09,100.0,28800.0,Light_Load
10-06-2018 08:15,2.77,5.26,0.0,,46.6,100.0,29700.0,Light_Load
10-06-2018 08:30,2.81,5.0,0.0,0.0,90.3938419427087,100.0,30600.0,Light_Load
10-06-2018 08:45,2.81,5.08,0.0,0.0,48.4,100.0,31500.0,Light_Load
10-06-2018 09:00,3.53,0.07,12.53,0.0,99.98,27.12,32400.0,Light_Load
10-06-2018 09:15,3.35,0.0,16.27,0.0,100.0,20.17,33300.0,Light_Load
10-06-2018 09:30,3.13,0.0,16.09,0.0,100.0,19.1,34200.0,Light_Load
10-06-2018 09:45,3.1,0.0,16.2,0.0,100.0,,35100.0,Light_Load
10-06-2018 10:00,3.1,0.0,16.31,0.0,207.89058724533,18.67,36000.0,Light_Load
10-06-2018 10:15,3.06,0.0,16.31,0.0,100.0,18.44,90441.34051237472,Light_Load
10-06-2018 10:30,3.17,0.0,16.27,0.0,100.0,19.12,37800.0,Light_Load
10-06-2018 10:45,3.56,0.0,16.38,0.0,100.0,21.24,38700.0,Light_Load
10-06-2018 11:00,3.64,0.0,17.32,0.0,100.0,20.57,39600.0,Light_Load
10-06-2018 11:15,2.95,0.0,5.11,0.0,100.0,50.0,40500.0,Light_Load
10-06-2018 11:30,3.02,0.0,4.14,0.0,100.0,,41400.0,Light_Load
10-06-2018 11:45,2.95,0.0,,0.0,100.0,57.66,90636.04275759905,Light_Load
10-06-2018 12:00,2.92,0.0,4.1,0.0,100.0,58.01,43200.0,Light_Load
10-06-2018 12:15,3.06,0.0,11.95,0.0,100.0,48.041273156090114,44100.0,Light_Load
10-06-2018 12:30,10.595071462445537,0.0,16.31,0.0,100.0,22.18,45000.0,Light_Load
10-06-2018 12:45,3.71,0.0,16.56,0.0,100.0,65.01980669887229,45900.0,Light_Load
10-06-2018 13:00,3.1,0.0,16.09,0.0,100.0,18.92,110834.22203751322,Light_Load
10-06-2018 13:15,3.06,0.0,16.27,0.0,100.0,47.02079686617164,47700.0,Light_Load
10-06-2018 13:30,3.1,0.0,40.520661511537625,0.0,100.0,18.75,48600.0,Light_Load
10-06-2018 13:45,3.06,0.0,16.27,0.0,283.620803729946,18.48,49500.0,Light_Load
10-06-2018 14:00,3.17,0.0,43.37397602429717,0.0,100.0,19.08,50400.0,Light_Load
10-06-2018 14:15,3.1,0.0,41.158082450421546,0.0,100.0,18.75,51300.0,Light_Load
10-06-2018 14:30,3.1,0.0,16.2,0.0,100.0,18.79,52200.0,Light_Load
10-06-2018 14:45,3.1,0.0,16.2,0.0,100.0,18.79,53100.0,Light_Load
10-06-2018 15:00,3.1,0.0,16.24,0.0,100.0,37.61410757108371,54000.0,Light_Load
10-06-2018 15:15,3.06,0.0,16.24,0.0,100.0,18.52,54900.0,Light_Load
10-06-2018 15:30,3.1,0.0,16.31,0.0,100.0,18.67,55800.0,Light_Load
10-06-2018 15:45,3.1,,16.38,0.0,100.0,18.6,56700.0,Light_Load
10-06-2018 16:00,3.06,0.0,,0.0,100.0,18.41,57600.0,Light_Load
10-06-2018 16:15,3.64,0.0,17.86,0.0,100.0,19.97,58500.0,Light_Load
10-06-2018 16:30,3.38,0.0,16.85,0.0,100.0,57.36693166034553,,Light_Load
10-06-2018 16:45,3.71,0.0,18.14,0.0,100.0,20.04,60300.0,Light_Load
10-06-2018 17:00,9.352343188169815,0.0,17.06,0.0,100.0,18.44,61200.0,Light_Load
10-06-2018 17:15,3.06,0.0,16.42,0.0,244.2613826906828,18.32,62100.0,Light_Load
10-06-2018 17:30,3.1,0.0,16.31,0.0,100.0,18.67,63000.0,Light_Load
10-06-2018 17:45,3.06,,16.24,0.0,100.0,18.52,63900.0,Light_Load
10-06-2018 18:00,3.06,0.0,16.31,0.0,100.0,18.44,64800.0,Light_Load
10-06-2018 18:15,2.92,0.0,5.15,0.0,100.0,49.32,65700.0,Light_Load
10-06-2018 18:30,2.92,0.0,4.18,0.0,100.0,57.27,66600.0,Light_Load
10-06-2018 18:45,3.02,0.0,12.78,,100.0,23.0,67500.0,Light_Load
10-06-2018 19:00,3.06,0.0,16.31,0.0,100.0,31.91561517348144,68400.0,Light_Load
10-06-2018 19:15,3.1,0.0,16.27,0.0,100.0,18.72,69300.0,Light_Load
10-06-2018 19:30,6.862147789797318,0.0,16.34,0.0,100.0,18.64,70200.0,Light_Load
10-06-2018 19:45,3.1,0.0,31.668737047436323,0.0,100.0,18.55,71100.0,Light_Load
10-06-2018 20:00,3.06,0.0,16.45,0.0,100.0,37.65258563977352,72000.0,Light_Load
10-06-2018 20:15,3.1,0.0,41.98895235645751,0.0,100.0,18.48,72900.0,Light_Load
10-06-2018 20:30,3.64,0.0,18.97,0.0,100.0,18.84,73800.0,Light_Load
10-06-2018 20:45,3.24,0.0,42.88436016372143,0.0,100.0,18.2,74700.0,Light_Load
10-06-2018 21:00,3.13,0.0,16.49,0.0,100.0,18.65,75600.0,Light_Load
10-06-2018 21:15,3.56,0.0,18.43,0.0,100.0,18.97,76500.0,Light_Load
10-06-2018 21:30,3.67,0.0,43.15397851661392,0.0,100.0,16.92,77400.0,Light_Load
10-06-2018 21:45,3.1,0.0,16.27,0.0,100.0,18.72,78300.0,Light_Load
10-06-2018 22:00,3.1,0.0,16.31,0.0,100.0,55.81360785428975,79200.0,Light_Load
10-06-2018 22:15,3.06,2.09,22.660399152553783,0.0,82.58,32.42,80100.0,Light_Load
10-06-2018 22:30,7.608100177371714,5.58,0.0,0.0,47.23,100.0,155385.08397475147,Light_Load
10-06-2018 22:45,2.88,5.47,0.0,0.0,46.59,,81900.0,Light_Load
10-06-2018 23:00,2.84,5.36,0.0,0.0,46.82,100.0,82800.0,Light_Load
10-06-2018 23:15,2.84,4.9,0.0,0.0,50.15,100.0,238729.79733236096,Light_Load
10-06-2018 23:30,2.84,4.9,0.0,0.0,50.15,297.72123845087907,84600.0,Light_Load
10-06-2018 23:45,2.84,5.08,0.0,0.0,48.8,100.0,85500.0,Light_Load
10-06-2018 00:00,2.88,,0.0,0.0,47.33,100.0,0.0,Light_Load
11-06-2018 00:15,3.28,14.224935037376202,0.0,0.0,53.72,100.0,900.0,Light_Load
11-06-2018 00:30,3.28,5.18,0.0,0.0,97.52821222832765,,3890.8633885559634,Light_Load
11-06-2018 00:45,2.88,5.51,0.0,0.0,46.32,100.0,6960.675156545703,Light_Load
11-06-2018 01:00,2.92,5.47,0.0,0.0,47.09,288.4319940379197,3600.0,Light_Load
11-06-2018 01:15,2.92,5.4,0.0,0.0,47.57,100.0,4500.0,Light_Load
11-06-2018 01:30,2.88,5.47,0.0,0.0,46.59,100.0,5400.0,Light_Load
11-06-2018 01:45,2.88,16.00272606437161,0.0,0.0,45.86,100.0,6300.0,Light_Load
11-06-2018 02:00,2.92,5.62,0.0,0.0,46.11,100.0,7200.0,Light_Load
11-06-2018 02:15,3.02,5.62,0.0,0.0,127.00064486316111,100.0,8100.0,Light_Load
11-06-2018 02:30,7.881128546819372,5.54,0.0,0.0,47.86,100.0,22542.824562142865,Light_Load
11-06-2018 02:45,3.46,5.72,0.0,0.0,120.60618411303784,100.0,26332.35429739538,Light_Load
11-06-2018 03:00,3.13,5.47,0.0,0.0,49.67,100.0,10800.0,Light_Load
11-06-2018 03:15,2.92,5.36,0.0,0.0,47.84,100.0,11700.0,Light_Load
11-06-2018 03:30,2.92,5.33,0.0,0.0,48.05,100.0,12600.0,Light_Load
11-06-2018 03:45,6.41605386568913,5.36,0.0,0.0,47.84,100.0,13500.0,Light_Load
11-06-2018 04:00,2.88,12.863792163579497,0.0,0.0,47.54,100.0,14400.0,Light_Load
11-06-2018 04:15,3.2,5.22,0.0,0.0,52.26,100.0,15300.0,Light_Load
11-06-2018 04:30,3.31,4.97,0.0,0.0,55.43,100.0,16200.0,Light_Load
11-06-2018 04:45,2.88,5.33,0.0,0.0,47.54,100.0,17100.0,Light_Load
11-06-2018 05:00,2.88,5.29,0.0,0.0,47.82,100.0,18000.0,Light_Load
11-06-2018 05:15,7.082719932041765,5.36,0.0,0.0,86.2490961133075,100.0,18900.0,Light_Load
11-06-2018 05:30,2.88,5.29,0.0,0.0,47.82,100.0,19800.0,Light_Load
11-06-2018 05:45,2.88,10.60771178009074,0.0,0.0,46.59,100.0,20700.0,Light_Load
11-06-2018 06:00,2.81,5.29,,0.0,46.91,254.09105840391737,21600.0,Light_Load
11-06-2018 06:15,2.81,5.11,0.0,0.0,48.19,,22500.0,Light_Load
11-06-2018 06:30,2.77,5.0,0.0,0.0,48.46,100.0,23400.0,Light_Load
11-06-2018 06:45,4.859331200619757,4.93,0.0,0.0,48.98,100.0,24300.0,Light_Load
11-06-2018 07:00,,5.22,0.0,0.0,47.79,100.0,25200.0,Light_Load
11-06-2018 07:15,2.92,5.36,0.0,0.0,81.54803588300402,100.0,26100.0,Light_Load
11-06-2018 07:30,4.18,6.73,0.0,0.0,52.76,185.2637719233675,66155.19652029323,Light_Load
11-06-2018 07:45,4.68,7.02,0.0,0.0,55.47,100.0,27900.0,Light_Load
11-06-2018 08:00,4.72,6.62,0.0,0.0,58.05,236.3092322278152,28800.0,Light_Load
11-06-2018 08:15,41.94,43.88,0.0,0.059701132103929,69.09,100.0,29700.0,Light_Load
11-06-2018 08:30,69.88,68.9,0.0,0.03,71.21,100.0,30600.0,Light_Load
11-06-2018 08:45,55.44,58.46,0.0,0.03,68.81,100.0,31500.0,Light_Load
11-06-2018 09:00,,52.13,0.0,0.03,82.29,100.0,32400.0,Light_Load
11-06-2018 09:15,66.46,39.38,0.0,0.03,86.03,100.0,33300.0,Medium_Load
11-06-2018 09:30,61.52,35.5,0.0,0.03,86.61,100.0,34200.0,Medium_Load
11-06-2018 09:45,51.37,27.58,0.0,0.02,88.1,100.0,35100.0,Medium_Load
11-06-2018 10:00,92.99,44.42,0.0,0.04,90.23,100.0,36000.0,Medium_Load
11-06-2018 10:15,113.98,56.27,,0.1000312584368248,251.70530548510305,100.0,36900.0,Maximum_Load
11-06-2018 10:30,84.24,44.75,0.0,0.04,148.95678592867222,176.79052228975823,37800.0,Maximum_Load
11-06-2018 10:45,112.64,48.67,0.0,0.05,91.8,,38700.0,Maximum_Load
11-06-2018 11:00,181.29736769650972,40.43,0.0,0.04,264.85090938739233,100.0,39600.0,Maximum_Load
11-06-2018 11:15,133.85,81.18,0.0,0.06,85.5,100.0,40500.0,Maximum_Load
11-06-2018 11:30,86.36,55.48,0.0,0.04,199.44616636308405,100.0,41400.0,Maximum_Load
11-06-2018 11:45,78.12,55.48,0.0,0.04,81.53,100.0,42300.0,Maximum_Load
11-06-2018 12:00,68.33,47.09,0.0,0.03,82.34,100.0,43200.0,Maximum_Load
11-06-2018 12:15,4.97,0.5,12.42,0.0,99.5,37.15,44100.0,Medium_Load
11-06-2018 12:30,3.71,0.0,32.634943033241434,,100.0,21.59,45000.0,Medium_Load
11-06-2018 12:45,8.158120415039505,0.0,16.13,0.0,100.0,22.59,45900.0,Medium_Load
11-06-2018 13:00,6.393039197626078,0.0,16.16,0.0,100.0,22.55,46800.0,Medium_Load
11-06-2018 13:15,50.9,24.55,3.31,0.02,90.07,99.79,47700.0,Maximum_Load
11-06-2018 13:30,59.18,35.14,0.0,0.063800770667258,85.98,100.0,48600.0,Maximum_Load
11-06-2018 13:45,60.05,37.84,0.0,0.03,84.6,100.0,49500.0,Maximum_Load
11-06-2018 14:00,54.14,67.94565162722812,0.0,0.02,88.6,100.0,50400.0,Maximum_Load
11-06-2018 14:15,89.93,47.56,0.0,0.04,88.4,100.0,51300.0,Maximum_Load
11-06-2018 14:30,121.07,54.54,0.0,0.06,91.18,100.0,52200.0,Maximum_Load
11-06-2018 14:45,96.8,48.92,0.0,0.04,89.25,100.0,53100.0,Maximum_Load
11-06-2018 15:00,268.6978301789481,52.88,0.0,0.05,91.15,100.0,54000.0,Maximum_Load
11-06-2018 15:15,88.02,47.84,0.0,0.04,87.86,100.0,54900.0,Maximum_Load
11-06-2018 15:30,110.15400660374928,14.33,0.0,0.02,94.25,100.0,55800.0,Maximum_Load
11-06-2018 15:45,,22.0,0.0,0.02,90.6,100.0,56700.0,Maximum_Load
11-06-2018 16:00,153.6049620444484,,0.0,0.03,90.18,100.0,57600.0,Maximum_Load
11-06-2018 16:15,46.91,21.46,0.0,0.02,90.94,100.0,58500.0,Maximum_Load
11-06-2018 16:30,43.67,15.55,0.0,0.02,191.2887796892765,100.0,,Maximum_Load
11-06-2018 16:45,54.43,78.3921995869833,0.0,0.02,90.03,100.0,60300.0,Maximum_Load
11-06-2018 17:00,57.38,31.03,0.0,0.03,87.96,249.9204523101921,61200.0,Maximum_Load
11-06-2018 17:15,51.7,29.48,0.0,0.02,86.87,100.0,62100.0,Medium_Load
11-06-2018 17:30,41.15,14.18,0.5,0.02,94.54,99.99,63000.0,Medium_Load
11-06-2018 17:45,29.7,0.36,5.62,0.01,99.99,98.26,63900.0,Medium_Load
11-06-2018 18:00,46.26876725137046,0.14,5.65,0.01,198.3377555653585,98.15,105609.78259249516,Medium_Load
11-06-2018 18:15,43.31,25.85,0.22,0.02,85.87,100.0,65700.0,Medium_Load
11-06-2018 18:30,44.75,32.51,0.0,0.02,80.9,100.0,109811.46218686116,Medium_Load
11-06-2018 18:45,65.66,48.59715316965864,0.0,0.03,,100.0,67500.0,Medium_Load
11-06-2018 19:00,97.92,38.56,0.0,0.04,93.05,100.0,68400.0,Medium_Load
11-06-2018 19:15,58.9,23.62,0.0,0.0865792954639381,92.82,100.0,69300.0,Medium_Load
11-06-2018 19:30,72.36,26.96,0.0,0.03,93.71,100.0,190752.3372639378,Medium_Load
11-06-2018 19:45,124.49,55.3,0.0,0.06,91.39,100.0,71100.0,Medium_Load
11-06-2018 20:00,,51.59,0.0,0.106230847249968,90.76,,72000.0,Medium_Load
11-06-2018 20:15,69.55,25.45,0.0,0.03,93.91,100.0,72900.0,Medium_Load
11-06-2018 20:30,108.04,41.04,0.0,0.05,93.48,100.0,73800.0,Medium_Load
11-06-2018 20:45,76.07,,0.0,0.03,97.36,153.4511113897599,74700.0,Medium_Load
11-06-2018 21:00,37.84,7.329090362875282,4.54,0.02,99.3,99.29,75600.0,Medium_Load
11-06-2018 21:15,9.97,0.0,20.7,0.0,100.0,43.39,76500.0,Medium_Load
11-06-2018 21:30,6.19,0.0,23.44,0.0,100.0,25.53,77400.0,Medium_Load
11-06-2018 21:45,4.14,0.0,20.52,0.0,100.0,19.78,78300.0,Medium_Load
11-06-2018 22:00,11.801779661149364,0.0,16.38,0.0,100.0,24.5,79200.0,Medium_Load
11-06-2018 22:15,3.92,2.02,18.76269543861692,0.0,88.89,39.67,80100.0,Medium_Load
11-06-2018 22:30,3.78,5.62,0.0,0.0,55.81,100.0,81000.0,Medium_Load
11-06-2018 22:45,3.74,5.58,0.0,0.0,55.68,100.0,81900.0,Medium_Load
11-06-2018 23:00,3.71,5.54,0.0,0.0,163.5214616033462,100.0,82800.0,Medium_Load
11-06-2018 23:15,,5.18,0.0,0.0,94.96088457132916,100.0,83700.0,Light_Load
